"Respondent","SETID","Physician_Type","Country","Slot_1","Slot_2","Slot_3","Slot_4","Slot_5","Slot_6","Slot_7","Slot_8","Most_Appealing_Message","Least_Appealing_Message"
230,4,1,2,14,1,5,11,13,6,16,9,1,16
230,6,1,2,9,1,16,12,3,2,13,9,16,12
230,7,1,2,1,6,8,16,2,10,11,9,10,6
230,8,1,2,8,4,6,15,7,13,1,9,8,1
230,9,1,2,4,14,3,5,8,12,13,9,5,13
230,10,1,2,5,11,2,15,10,12,1,9,1,2
230,11,1,2,5,3,4,2,7,14,15,9,14,2
232,3,1,2,8,12,14,1,2,5,7,9,1,7
232,4,1,2,11,13,1,5,14,15,6,9,6,11
232,5,1,2,7,10,11,5,4,9,16,9,10,7
232,6,1,2,13,3,9,1,12,2,4,9,4,2
232,7,1,2,8,11,1,3,6,2,16,9,3,16
232,8,1,2,15,13,1,9,7,8,4,9,8,15
232,10,1,2,2,15,1,12,5,11,9,9,2,15
232,11,1,2,16,7,3,4,5,15,14,9,16,15
234,3,2,2,8,12,14,1,2,5,7,9,5,8
234,4,2,2,11,13,1,5,14,15,6,9,6,15
234,5,2,2,7,10,11,5,4,9,16,9,5,16
234,6,2,2,13,3,9,1,12,2,4,9,4,13
234,7,2,2,8,11,1,3,6,2,16,9,1,16
234,8,2,2,15,13,1,9,7,8,4,9,4,15
234,9,2,2,13,14,12,3,4,11,8,9,4,8
234,10,2,2,2,15,1,12,5,11,9,9,5,11
236,1,1,3,15,3,9,14,2,8,10,9,2,9
236,2,1,3,7,15,4,6,10,3,12,9,4,12
236,3,1,3,5,1,6,12,8,14,2,9,5,8
236,4,1,3,1,15,14,13,11,6,5,9,6,1
236,5,1,3,11,16,7,8,4,10,9,9,8,7
236,6,1,3,3,1,2,4,16,13,9,9,1,16
236,7,1,3,11,2,10,1,8,16,6,9,2,8
236,8,1,3,9,7,4,6,8,1,13,9,13,8
236,9,1,3,13,3,8,5,4,11,12,9,13,11
236,10,1,3,5,15,12,1,10,11,2,9,2,12
236,11,1,3,4,3,7,16,2,5,14,9,2,4
236,12,1,3,9,13,10,16,6,7,12,9,6,9
239,1,2,3,14,9,15,10,3,8,2,9,2,14
239,3,2,3,14,12,5,8,6,7,2,9,5,14
239,4,2,3,14,13,15,5,1,6,11,9,13,15
239,5,2,3,7,10,11,8,9,16,5,9,11,9
239,6,2,3,16,1,12,4,3,13,9,9,1,16
239,7,2,3,6,11,1,8,2,16,10,9,6,11
239,8,2,3,9,7,4,6,15,13,8,9,4,8
239,9,2,3,11,5,14,3,13,8,4,9,5,8
239,10,2,3,5,2,12,15,9,10,1,9,5,12
239,11,2,3,14,3,5,15,2,4,7,9,5,3
241,1,1,2,13,15,14,3,8,9,10,9,3,15
241,2,1,2,3,6,4,12,11,10,7,9,4,12
241,3,1,2,1,8,14,5,2,12,6,9,6,12
241,4,1,2,6,13,5,14,15,16,1,9,1,16
241,5,1,2,9,5,7,10,8,16,11,9,10,16
241,7,1,2,11,8,10,1,16,6,2,9,6,16
241,8,1,2,1,15,8,7,6,13,9,9,8,15
241,9,1,2,4,12,13,5,8,14,3,9,8,14
241,10,1,2,15,2,1,9,10,11,12,9,1,15
241,11,1,2,15,2,5,3,7,4,16,9,5,16
241,12,1,2,16,14,13,7,10,9,6,9,6,14
242,1,2,3,8,14,3,2,10,9,13,9,3,13
242,5,2,3,8,10,5,16,4,9,11,9,5,11
242,6,2,3,2,12,4,16,13,1,9,9,4,1
242,7,2,3,6,3,8,16,10,1,11,9,3,1
242,8,2,3,4,8,7,6,13,1,9,9,4,13
242,9,2,3,13,4,5,14,12,8,3,9,4,13
242,10,2,3,11,9,12,10,2,15,5,9,5,2
242,11,2,3,15,4,3,5,2,7,14,9,5,2
242,12,2,3,13,6,14,10,12,7,9,9,6,12
246,2,1,2,11,7,10,6,12,15,4,9,4,12
246,3,1,2,14,5,1,2,12,6,7,9,6,12
246,5,1,2,11,10,7,5,16,8,4,9,4,16
246,7,1,2,8,1,2,16,6,3,11,9,11,16
246,8,1,2,13,15,9,4,8,1,6,9,6,13
246,10,1,2,1,11,10,5,15,2,12,9,5,15
246,11,1,2,3,2,14,4,5,16,15,9,4,16
246,12,1,2,7,10,13,14,9,16,6,9,6,16
254,1,1,2,13,10,14,3,8,2,15,9,3,15
254,2,1,2,11,3,10,15,4,6,12,9,4,15
254,6,1,2,1,16,12,3,4,2,13,9,4,2
254,7,1,2,8,6,10,1,16,3,11,9,6,10
254,8,1,2,4,1,8,9,13,7,15,9,4,15
254,10,1,2,9,1,11,10,12,15,5,9,5,15
254,11,1,2,14,2,7,15,5,16,4,9,4,15
255,1,1,2,2,15,10,9,13,3,8,9,2,15
255,2,1,2,4,7,11,12,15,3,10,9,4,15
255,3,1,2,5,14,8,12,1,7,2,9,8,14
255,4,1,2,6,11,1,5,15,16,13,9,6,15
255,5,1,2,7,4,8,5,10,16,9,9,5,16
255,6,1,2,16,2,4,9,1,3,12,9,1,16
255,7,1,2,1,8,3,6,10,16,2,9,6,16
255,8,1,2,13,9,6,8,7,15,4,9,6,15
255,9,1,2,4,13,5,11,12,14,8,9,4,14
255,10,1,2,11,2,9,5,12,15,1,9,5,15
258,1,1,2,15,8,2,3,13,9,10,9,8,3
258,2,1,2,6,12,15,7,11,3,4,9,4,11
258,3,1,2,2,7,1,14,12,5,6,9,6,2
258,6,1,2,13,16,12,1,2,3,9,9,1,16
258,8,1,2,7,13,15,6,4,9,8,9,4,13
258,9,1,2,13,11,5,3,4,14,12,9,5,3
258,10,1,2,1,10,5,15,2,9,12,9,5,2
258,11,1,2,14,2,15,16,7,4,5,9,5,14
258,12,1,2,16,6,12,14,9,7,13,9,6,16
260,1,1,1,14,3,8,13,10,2,15,9,9,10
260,2,1,1,10,7,6,11,3,15,12,9,10,3
260,3,1,1,12,8,14,2,6,5,1,9,8,5
260,4,1,1,11,13,6,5,1,15,14,9,13,14
260,6,1,1,16,9,4,1,3,2,12,9,1,12
260,7,1,1,8,2,16,6,3,1,10,9,1,6
260,8,1,1,9,6,4,8,7,15,1,9,9,7
260,9,1,1,8,13,12,3,4,14,5,9,13,3
260,10,1,1,9,10,1,11,2,15,5,9,5,1
260,11,1,1,3,7,2,16,5,14,4,9,7,2
260,12,1,1,14,10,12,13,16,6,9,9,16,14
261,1,1,3,10,3,8,13,14,15,2,9,15,13
261,2,1,3,6,10,15,7,4,12,11,9,6,7
261,3,1,3,8,12,2,1,5,7,14,9,14,8
261,4,1,3,15,1,6,14,13,16,5,9,1,14
261,5,1,3,8,4,16,10,5,7,11,9,5,10
261,6,1,3,1,2,13,16,4,12,3,9,3,16
261,9,1,3,13,5,11,12,3,8,4,9,4,3
261,11,1,3,15,2,5,3,7,14,4,9,14,3
261,12,1,3,16,7,12,6,14,13,9,9,14,16
262,1,2,2,9,3,13,10,8,14,2,9,8,14
262,4,2,2,11,15,1,6,16,5,14,9,1,14
262,5,2,2,5,9,16,10,4,11,8,9,16,9
262,6,2,2,16,1,12,2,4,9,3,9,3,12
262,8,2,2,4,15,6,1,13,7,9,9,4,9
262,9,2,2,5,14,3,11,12,4,8,9,4,11
262,11,2,2,15,2,3,4,14,16,7,9,16,4
262,12,2,2,9,16,7,13,14,10,12,9,14,10
263,2,1,2,6,7,12,11,3,4,10,9,10,3
263,3,1,2,7,5,1,12,14,2,8,9,8,12
263,4,1,2,13,14,11,15,1,6,16,9,1,15
263,5,1,2,10,11,4,7,9,16,8,9,8,16
263,7,1,2,16,2,10,3,1,11,8,9,8,1
263,8,1,2,6,15,9,13,7,8,4,9,6,7
263,10,1,2,5,10,15,9,11,12,1,9,9,15
263,11,1,2,4,2,5,7,3,14,16,9,4,14
263,12,1,2,6,14,12,16,10,7,9,9,7,16
264,1,2,1,2,15,10,9,13,3,8,9,10,15
264,2,2,1,4,7,11,12,15,3,10,9,4,15
264,3,2,1,5,14,8,12,1,7,2,9,5,2
264,4,2,1,6,11,1,5,15,16,13,9,11,15
264,5,2,1,7,4,8,5,10,16,9,9,5,16
264,6,2,1,16,2,4,9,1,3,12,9,9,12
264,7,2,1,1,8,3,6,10,16,2,9,1,16
264,8,2,1,13,9,6,8,7,15,4,9,7,15
264,9,2,1,4,13,5,11,12,14,8,9,4,11
264,11,2,1,16,2,7,4,14,3,15,9,3,15
264,12,2,1,12,9,13,14,16,10,7,9,10,16
265,2,1,2,10,6,11,4,12,15,3,9,4,3
265,3,1,2,12,5,7,1,8,6,2,9,1,7
265,4,1,2,11,15,1,6,16,5,14,9,16,1
265,5,1,2,5,9,16,10,4,11,8,9,11,4
265,6,1,2,16,1,12,2,4,9,3,9,16,12
265,8,1,2,4,15,6,1,13,7,9,9,6,15
265,9,1,2,5,14,3,11,12,4,8,9,4,5
265,10,1,2,11,9,10,5,15,2,1,9,1,10
265,11,1,2,15,2,3,4,14,16,7,9,2,16
270,2,2,2,4,12,7,11,10,3,15,9,4,15
270,4,2,2,11,13,6,15,5,1,16,9,6,15
270,5,2,2,7,5,11,10,9,16,8,9,5,9
270,6,2,2,3,4,1,9,13,16,12,9,4,3
270,8,2,2,1,15,8,9,6,13,4,9,4,15
270,11,2,2,7,4,14,2,16,15,5,9,4,14
270,12,2,2,14,13,6,16,10,12,7,9,6,7
273,1,2,2,2,14,9,8,10,3,15,9,8,15
273,2,2,2,4,3,10,6,12,15,11,9,4,15
273,3,2,2,5,1,2,6,14,7,12,9,6,2
273,5,2,2,9,5,10,11,8,16,4,9,4,9
273,6,2,2,13,3,12,4,1,2,9,9,4,9
273,7,2,2,8,11,6,1,2,10,3,9,11,2
273,10,2,2,15,5,11,9,1,10,12,9,15,11
273,11,2,2,7,3,15,14,16,5,4,9,14,7
278,1,2,2,2,14,9,8,10,3,15,9,10,15
278,4,2,2,15,13,1,16,5,14,11,9,5,15
278,5,2,2,9,5,10,11,8,16,4,9,4,8
278,7,2,2,8,11,6,1,2,10,3,9,11,10
278,8,2,2,8,13,6,7,1,9,15,9,13,9
278,10,2,2,15,5,11,9,1,10,12,9,9,12
278,11,2,2,7,3,15,14,16,5,4,9,7,4
278,12,2,2,16,9,6,12,7,13,10,9,7,9
283,2,1,1,7,15,4,6,10,3,12,9,6,12
283,6,1,1,3,1,2,4,16,13,9,9,9,13
283,7,1,1,11,2,10,1,8,16,6,9,6,2
283,8,1,1,9,7,4,6,8,1,13,9,6,7
283,9,1,1,13,3,8,5,4,11,12,9,5,8
283,10,1,1,5,15,12,1,10,11,2,9,5,10
283,11,1,1,4,3,7,16,2,5,14,9,5,7
283,12,1,1,9,13,10,16,6,7,12,9,6,13
284,1,1,3,15,3,9,13,2,8,14,9,3,15
284,2,1,3,3,15,12,4,11,7,10,9,3,15
284,4,1,3,14,15,1,5,6,16,13,9,1,15
284,5,1,3,7,16,9,8,10,5,4,9,4,9
284,6,1,3,9,1,4,16,12,3,2,9,3,9
284,7,1,3,6,1,11,16,8,2,3,9,6,16
284,8,1,3,7,9,13,1,6,8,4,9,6,13
284,9,1,3,13,8,14,12,5,11,3,9,3,13
284,10,1,3,11,1,10,9,12,2,15,9,2,15
284,12,1,3,6,9,13,7,12,16,14,9,6,13
287,1,2,2,14,2,13,9,8,3,15,9,8,15
287,3,2,2,12,7,6,8,14,2,1,9,6,2
287,4,2,2,14,15,13,5,1,16,6,9,5,14
287,5,2,2,7,9,16,8,11,4,5,9,8,9
287,6,2,2,3,2,9,16,13,12,4,9,9,13
287,10,2,2,10,15,2,9,12,1,11,9,10,15
287,11,2,2,7,5,16,2,15,14,3,9,3,14
287,12,2,2,12,14,7,10,16,13,6,9,7,14
291,3,1,1,5,7,12,6,1,14,8,9,5,6
291,4,1,1,16,1,13,11,6,15,5,9,5,11
291,7,1,1,2,8,1,6,11,10,3,9,6,11
291,8,1,1,1,9,15,6,13,8,4,9,4,15
291,10,1,1,2,1,5,11,9,12,15,9,2,15
291,11,1,1,3,14,16,2,4,7,15,9,2,15
297,2,2,1,12,7,15,3,10,11,6,9,15,11
297,3,2,1,7,8,14,1,6,2,5,9,6,5
297,4,2,1,6,11,13,15,1,14,5,9,13,6
297,5,2,1,9,5,16,10,4,7,11,9,16,11
297,6,2,1,2,9,16,12,13,4,1,9,12,2
297,7,2,1,8,1,16,6,10,2,3,9,6,8
297,8,2,1,6,8,7,15,13,4,9,9,9,15
297,9,2,1,8,3,12,11,4,13,14,9,12,4
297,11,2,1,2,15,7,3,16,14,4,9,7,2
301,1,1,3,2,14,13,8,10,15,9,9,8,9
301,2,1,3,12,7,15,3,10,11,6,9,7,12
301,5,1,3,9,5,16,10,4,7,11,9,5,16
301,6,1,3,2,9,16,12,13,4,1,9,4,16
301,7,1,3,8,1,16,6,10,2,3,9,8,6
301,11,1,3,2,15,7,3,16,14,4,9,7,16
301,12,1,3,16,12,10,13,14,9,6,9,13,6
303,3,1,3,5,7,12,6,1,14,8,9,5,12
303,4,1,3,16,1,13,11,6,15,5,9,5,16
303,5,1,3,4,8,16,5,9,11,10,9,4,16
303,7,1,3,2,8,1,6,11,10,3,9,6,2
303,8,1,3,1,9,15,6,13,8,4,9,4,13
303,10,1,3,2,1,5,11,9,12,15,9,1,12
303,11,1,3,3,14,16,2,4,7,15,9,3,15
305,1,2,2,2,14,13,8,10,15,9,9,8,10
305,2,2,2,12,7,15,3,10,11,6,9,6,10
305,3,2,2,7,8,14,1,6,2,5,9,6,2
305,5,2,2,9,5,16,10,4,7,11,9,5,11
305,6,2,2,2,9,16,12,13,4,1,9,4,16
305,7,2,2,8,1,16,6,10,2,3,9,6,16
305,9,2,2,8,3,12,11,4,13,14,9,4,13
305,10,2,2,9,5,15,2,10,1,12,9,5,12
305,11,2,2,2,15,7,3,16,14,4,9,7,15
305,12,2,2,16,12,10,13,14,9,6,9,6,14
311,1,2,1,14,9,15,10,3,8,2,9,2,10
311,2,2,1,12,15,7,11,4,10,3,9,3,10
311,3,2,1,14,12,5,8,6,7,2,9,2,7
311,4,2,1,14,13,15,5,1,6,11,9,11,15
311,5,2,1,7,10,11,8,9,16,5,9,11,16
311,6,2,1,16,1,12,4,3,13,9,9,13,9
311,7,2,1,6,11,1,8,2,16,10,9,6,10
311,8,2,1,9,7,4,6,15,13,8,9,6,13
311,9,2,1,11,5,14,3,13,8,4,9,5,8
311,12,2,1,12,16,10,13,7,9,14,9,10,16
313,1,1,1,15,8,2,3,13,9,10,9,2,15
313,2,1,1,6,12,15,7,11,3,4,9,3,12
313,3,1,1,2,7,1,14,12,5,6,9,5,12
313,4,1,1,14,11,6,16,13,15,1,9,1,15
313,6,1,1,13,16,12,1,2,3,9,9,2,12
313,8,1,1,7,13,15,6,4,9,8,9,4,6
313,9,1,1,13,11,5,3,4,14,12,9,4,12
313,10,1,1,1,10,5,15,2,9,12,9,5,12
313,11,1,1,14,2,15,16,7,4,5,9,7,15
313,12,1,1,16,6,12,14,9,7,13,9,6,7
318,1,1,1,10,3,8,13,14,15,2,9,10,15
318,2,1,1,6,10,15,7,4,12,11,9,10,6
318,3,1,1,8,12,2,1,5,7,14,9,2,12
318,4,1,1,15,1,6,14,13,16,5,9,5,15
318,5,1,1,8,4,16,10,5,7,11,9,5,10
318,6,1,1,1,2,13,16,4,12,3,9,9,1
318,7,1,1,2,1,10,16,3,11,6,9,10,11
318,9,1,1,13,5,11,12,3,8,4,9,13,3
318,10,1,1,15,9,10,2,11,1,5,9,9,15
318,11,1,1,15,2,5,3,7,14,4,9,5,15
318,12,1,1,16,7,12,6,14,13,9,9,7,14
323,1,2,2,10,3,8,13,14,15,2,9,14,9
323,3,2,2,8,12,2,1,5,7,14,9,8,7
323,4,2,2,15,1,6,14,13,16,5,9,13,15
323,5,2,2,8,4,16,10,5,7,11,9,7,9
323,6,2,2,1,2,13,16,4,12,3,9,4,2
323,9,2,2,13,5,11,12,3,8,4,9,4,3
323,10,2,2,15,9,10,2,11,1,5,9,10,11
323,11,2,2,15,2,5,3,7,14,4,9,7,3
323,12,2,2,16,7,12,6,14,13,9,9,9,13
324,1,1,3,15,10,9,3,8,2,13,9,3,9
324,3,1,3,1,5,8,12,7,2,6,9,5,12
324,7,1,3,16,3,10,8,11,6,2,9,3,10
324,8,1,3,13,9,7,15,4,6,8,9,4,7
324,9,1,3,8,3,4,5,14,13,11,9,5,8
324,11,1,3,3,7,15,16,2,4,14,9,2,15
325,1,1,1,13,14,3,2,9,10,8,9,14,9
325,3,1,1,5,14,2,6,1,8,7,9,8,7
325,5,1,1,7,8,16,9,10,4,5,9,5,16
325,6,1,1,9,1,16,12,3,2,13,9,3,16
325,7,1,1,1,6,8,16,2,10,11,9,6,16
325,8,1,1,8,4,6,15,7,13,1,9,4,7
325,9,1,1,4,14,3,5,8,12,13,9,8,12
325,10,1,1,5,11,2,15,10,12,1,9,5,15
325,11,1,1,5,3,4,2,7,14,15,9,4,14
325,12,1,1,9,12,13,16,7,14,6,9,9,7
326,1,2,1,15,8,10,13,9,14,2,9,10,14
326,3,2,1,5,6,8,1,7,2,12,9,1,12
326,5,2,1,4,5,10,11,16,7,8,9,10,16
326,6,2,1,13,9,12,16,4,2,1,9,2,16
326,7,2,1,10,16,3,6,8,2,1,9,10,16
326,8,2,1,4,7,15,8,6,13,1,9,15,6
326,9,2,1,4,5,12,14,8,11,3,9,14,8
326,10,2,1,10,5,12,15,11,2,1,9,10,12
326,12,2,1,13,9,14,7,6,16,12,9,6,9
327,1,1,1,15,8,2,3,13,9,10,9,13,15
327,2,1,1,6,12,15,7,11,3,4,9,3,12
327,3,1,1,2,7,1,14,12,5,6,9,5,14
327,4,1,1,14,11,6,16,13,15,1,9,13,16
327,6,1,1,13,16,12,1,2,3,9,9,2,12
327,7,1,1,3,1,8,11,16,2,10,9,3,10
327,8,1,1,7,13,15,6,4,9,8,9,13,15
327,9,1,1,13,11,5,3,4,14,12,9,4,12
327,10,1,1,1,10,5,15,2,9,12,9,1,12
327,12,1,1,16,6,12,14,9,7,13,9,16,12
335,1,2,2,13,10,14,3,8,2,15,9,8,15
335,2,2,2,11,3,10,15,4,6,12,9,4,12
335,5,2,2,7,9,16,10,8,5,11,9,8,16
335,6,2,2,1,16,12,3,4,2,13,9,4,16
335,7,2,2,8,6,10,1,16,3,11,9,1,16
335,8,2,2,4,1,8,9,13,7,15,9,1,15
335,9,2,2,3,13,4,11,14,12,8,9,11,14
335,10,2,2,9,1,11,10,12,15,5,9,11,9
335,11,2,2,14,2,7,15,5,16,4,9,4,14
335,12,2,2,14,9,10,13,16,12,7,9,16,14
337,3,2,2,7,5,1,12,14,2,8,9,5,8
337,4,2,2,13,14,11,15,1,6,16,9,13,15
337,5,2,2,10,11,4,7,9,16,8,9,4,11
337,6,2,2,9,3,12,13,2,16,4,9,4,12
337,7,2,2,16,2,10,3,1,11,8,9,2,10
337,8,2,2,6,15,9,13,7,8,4,9,8,15
337,10,2,2,5,10,15,9,11,12,1,9,5,11
337,12,2,2,6,14,12,16,10,7,9,9,12,7
339,1,1,1,10,13,15,2,9,8,3,9,13,10
339,2,1,1,3,12,11,4,10,15,6,9,11,12
339,3,1,1,12,1,5,2,14,8,6,9,1,12
339,6,1,1,13,1,3,16,2,12,4,9,1,3
339,7,1,1,8,3,2,1,16,11,6,9,1,6
339,8,1,1,4,15,7,13,6,8,9,9,4,6
339,9,1,1,3,13,11,5,12,8,4,9,11,8
339,10,1,1,10,15,5,1,9,11,2,9,9,1
339,11,1,1,5,15,4,14,7,16,2,9,14,2
339,12,1,1,9,7,14,10,16,6,13,9,10,9
342,1,2,2,13,14,3,2,9,10,8,9,2,13
342,2,2,2,10,12,15,11,7,3,4,9,4,11
342,5,2,2,7,8,16,9,10,4,5,9,8,16
342,6,2,2,9,1,16,12,3,2,13,9,3,2
342,8,2,2,8,4,6,15,7,13,1,9,6,8
342,9,2,2,4,14,3,5,8,12,13,9,4,12
342,10,2,2,5,11,2,15,10,12,1,9,5,15
342,11,2,2,5,3,4,2,7,14,15,9,4,14
342,12,2,2,9,12,13,16,7,14,6,9,13,16
345,2,1,3,7,6,15,10,3,11,4,9,4,11
345,7,1,3,6,3,8,16,10,1,11,9,10,8
345,8,1,3,4,8,7,6,13,1,9,9,1,9
345,9,1,3,13,4,5,14,12,8,3,9,3,13
345,10,1,3,11,9,12,10,2,15,5,9,5,2
345,11,1,3,15,4,3,5,2,7,14,9,4,15
345,12,1,3,13,6,14,10,12,7,9,9,6,7
347,1,1,3,9,2,15,10,14,13,3,9,3,15
347,2,1,3,11,7,10,6,12,15,4,9,4,15
347,3,1,3,14,5,1,2,12,6,7,9,1,14
347,4,1,3,13,11,16,6,14,1,15,9,11,16
347,5,1,3,11,10,7,5,16,8,4,9,4,8
347,6,1,3,16,12,3,1,4,9,2,9,4,16
347,7,1,3,8,1,2,16,6,3,11,9,1,16
347,8,1,3,13,15,9,4,8,1,6,9,4,8
347,10,1,3,1,11,10,5,15,2,12,9,1,15
347,11,1,3,3,2,14,4,5,16,15,9,4,16
347,12,1,3,7,10,13,14,9,16,6,9,6,14
358,1,1,3,15,3,9,13,2,8,14,9,8,2
358,2,1,3,3,15,12,4,11,7,10,9,4,12
358,3,1,3,14,12,1,8,6,7,5,9,8,14
358,5,1,3,7,16,9,8,10,5,4,9,8,9
358,6,1,3,9,1,4,16,12,3,2,9,4,1
358,8,1,3,7,9,13,1,6,8,4,9,6,1
358,9,1,3,13,8,14,12,5,11,3,9,5,13
358,10,1,3,11,1,10,9,12,2,15,9,2,15
358,11,1,3,15,2,5,16,3,7,4,9,3,4
358,12,1,3,6,9,13,7,12,16,14,9,9,6
363,1,1,1,13,15,14,3,8,9,10,9,10,15
363,4,1,1,6,13,5,14,15,16,1,9,15,14
363,5,1,1,9,5,7,10,8,16,11,9,8,16
363,7,1,1,11,8,10,1,16,6,2,9,11,16
363,8,1,1,1,15,8,7,6,13,9,9,9,15
363,9,1,1,4,12,13,5,8,14,3,9,5,14
363,10,1,1,15,2,1,9,10,11,12,9,9,15
