"Respondent","SETID","Physician_Type","Country","Slot_1","Slot_2","Slot_3","Slot_4","Slot_5","Slot_6","Slot_7","Slot_8","Most_Appealing_Message","Least_Appealing_Message"
363,11,1,1,15,2,5,3,7,4,16,9,5,15
363,12,1,1,16,14,13,7,10,9,6,9,9,13
364,1,2,2,14,2,13,9,8,3,15,9,2,15
364,2,2,2,7,3,11,6,12,10,15,9,6,15
364,3,2,2,12,7,6,8,14,2,1,9,6,14
364,4,2,2,14,15,13,5,1,16,6,9,6,14
364,6,2,2,3,2,9,16,13,12,4,9,2,13
364,8,2,2,15,7,1,6,8,9,4,9,4,15
364,9,2,2,11,14,13,12,3,4,5,9,5,11
364,12,2,2,12,14,7,10,16,13,6,9,6,16
366,1,2,2,15,10,2,9,14,3,8,9,14,10
366,2,2,2,4,12,7,11,10,3,15,9,11,7
366,3,2,2,12,5,2,7,8,14,6,9,12,7
366,4,2,2,11,13,6,15,5,1,16,9,1,16
366,6,2,2,3,4,1,9,13,16,12,9,1,3
366,8,2,2,1,15,8,9,6,13,4,9,4,15
366,10,2,2,11,5,15,2,10,12,9,9,5,10
366,12,2,2,14,13,6,16,10,12,7,9,13,7
373,2,1,1,11,3,6,10,4,15,7,9,6,10
373,4,1,1,1,11,16,6,13,14,15,9,11,15
373,6,1,1,2,16,3,1,4,9,13,9,4,1
373,7,1,1,10,6,1,8,3,11,2,9,11,8
373,9,1,1,11,14,12,3,13,4,8,9,11,12
373,10,1,1,1,5,12,15,2,11,9,9,5,12
373,11,1,1,2,5,7,3,16,4,14,9,5,7
374,1,1,3,10,15,13,3,14,8,9,9,15,13
374,2,1,3,10,6,3,7,12,15,11,9,15,12
374,4,1,3,16,1,13,11,6,15,5,9,13,15
374,5,1,3,4,8,16,5,9,11,10,9,8,9
374,7,1,3,2,8,1,6,11,10,3,9,6,3
374,8,1,3,1,9,15,6,13,8,4,9,1,9
374,10,1,3,2,1,5,11,9,12,15,9,15,12
374,11,1,3,3,14,16,2,4,7,15,9,4,2
374,12,1,3,16,14,12,7,9,13,10,9,16,13
376,2,2,1,7,15,4,6,10,3,12,9,4,15
376,6,2,1,3,1,2,4,16,13,9,9,13,16
376,7,2,1,11,2,10,1,8,16,6,9,11,16
376,10,2,1,5,15,12,1,10,11,2,9,12,1
377,1,2,2,15,10,2,9,14,3,8,9,9,15
377,2,2,2,4,12,7,11,10,3,15,9,3,15
377,3,2,2,12,5,2,7,8,14,6,9,6,12
377,4,2,2,11,13,6,15,5,1,16,9,6,11
377,5,2,2,7,5,11,10,9,16,8,9,5,9
377,6,2,2,3,4,1,9,13,16,12,9,4,16
377,8,2,2,1,15,8,9,6,13,4,9,4,1
377,10,2,2,11,5,15,2,10,12,9,9,5,15
377,12,2,2,14,13,6,16,10,12,7,9,6,13
392,1,2,2,15,10,9,3,8,2,13,9,3,2
392,2,2,2,7,6,10,12,3,11,4,9,4,12
392,3,2,2,1,5,8,12,7,2,6,9,6,12
392,5,2,2,11,16,9,4,10,7,5,9,4,11
392,6,2,2,9,12,13,2,1,16,3,9,3,16
392,7,2,2,16,3,10,8,11,6,2,9,6,2
392,8,2,2,13,9,7,15,4,6,8,9,4,9
392,9,2,2,8,3,4,5,14,13,11,9,4,8
392,11,2,2,3,7,15,16,2,4,14,9,4,2
392,12,2,2,9,16,6,7,14,12,13,9,6,7
399,1,1,1,10,2,3,15,13,9,8,9,13,10
399,2,1,1,6,7,12,11,3,4,10,9,11,12
399,4,1,1,13,14,11,15,1,6,16,9,13,16
399,5,1,1,10,11,4,7,9,16,8,9,8,16
399,6,1,1,9,3,12,13,2,16,4,9,13,16
399,7,1,1,16,2,10,3,1,11,8,9,8,16
399,8,1,1,6,15,9,13,7,8,4,9,8,9
399,9,1,1,4,12,13,14,11,5,8,9,13,11
399,10,1,1,5,10,15,9,11,12,1,9,15,10
399,11,1,1,4,2,5,7,3,14,16,9,14,16
417,1,2,3,8,10,2,13,9,14,3,9,2,13
417,2,2,3,6,4,3,12,11,7,10,9,3,7
417,3,2,3,8,12,14,1,2,5,7,9,5,8
417,5,2,3,7,10,11,5,4,9,16,9,11,16
417,7,2,3,8,11,1,3,6,2,16,9,11,8
417,8,2,3,15,13,1,9,7,8,4,9,13,7
417,9,2,3,13,14,12,3,4,11,8,9,3,4
417,10,2,3,2,15,1,12,5,11,9,9,2,12
417,11,2,3,16,7,3,4,5,15,14,9,5,4
417,12,2,3,12,16,6,9,13,10,7,9,10,12
434,1,2,3,2,15,10,9,13,3,8,9,3,9
434,3,2,3,5,14,8,12,1,7,2,9,5,12
434,4,2,3,6,11,1,5,15,16,13,9,6,16
434,5,2,3,7,4,8,5,10,16,9,9,4,7
434,7,2,3,1,8,3,6,10,16,2,9,1,3
434,8,2,3,13,9,6,8,7,15,4,9,4,9
434,9,2,3,4,13,5,11,12,14,8,9,4,11
434,10,2,3,11,2,9,5,12,15,1,9,5,9
461,1,2,3,13,10,14,3,8,2,15,9,3,15
461,2,2,3,11,3,10,15,4,6,12,9,6,15
461,3,2,3,1,8,5,12,2,6,14,9,5,12
461,4,2,3,16,5,11,14,6,13,15,9,5,15
461,6,2,3,1,16,12,3,4,2,13,9,4,12
461,7,2,3,8,6,10,1,16,3,11,9,6,16
461,9,2,3,3,13,4,11,14,12,8,9,4,12
461,10,2,3,9,1,11,10,12,15,5,9,5,15
461,11,2,3,14,2,7,15,5,16,4,9,2,15
462,1,2,1,15,8,2,3,13,9,10,9,13,9
462,2,2,1,6,12,15,7,11,3,4,9,6,15
462,3,2,1,2,7,1,14,12,5,6,9,6,1
462,4,2,1,14,11,6,16,13,15,1,9,13,16
462,5,2,1,11,10,8,5,9,4,7,9,7,9
462,6,2,1,13,16,12,1,2,3,9,9,9,12
462,8,2,1,7,13,15,6,4,9,8,9,4,15
462,9,2,1,13,11,5,3,4,14,12,9,4,12
462,10,2,1,1,10,5,15,2,9,12,9,9,1
462,12,2,1,16,6,12,14,9,7,13,9,7,16
463,1,2,1,8,14,3,2,10,9,13,9,3,13
463,2,2,1,7,6,15,10,3,11,4,9,3,11
463,3,2,1,2,7,14,5,6,12,8,9,6,14
463,4,2,1,16,1,13,6,14,5,15,9,6,16
463,5,2,1,8,10,5,16,4,9,11,9,5,8
463,7,2,1,6,3,8,16,10,1,11,9,3,6
463,8,2,1,4,8,7,6,13,1,9,9,4,8
463,9,2,1,13,4,5,14,12,8,3,9,3,13
463,11,2,1,15,4,3,5,2,7,14,9,5,4
463,12,2,1,13,6,14,10,12,7,9,9,6,14
470,1,2,3,13,15,14,3,8,9,10,9,3,15
470,2,2,3,3,6,4,12,11,10,7,9,11,10
470,3,2,3,1,8,14,5,2,12,6,9,12,14
470,4,2,3,6,13,5,14,15,16,1,9,1,6
470,5,2,3,9,5,7,10,8,16,11,9,5,10
470,7,2,3,11,8,10,1,16,6,2,9,16,6
470,9,2,3,4,12,13,5,8,14,3,9,5,14
470,10,2,3,15,2,1,9,10,11,12,9,2,12
470,11,2,3,15,2,5,3,7,4,16,9,2,4
470,12,2,3,16,14,13,7,10,9,6,9,6,9
473,1,1,1,10,13,15,2,9,8,3,9,3,2
473,2,1,1,3,12,11,4,10,15,6,9,6,12
473,3,1,1,12,1,5,2,14,8,6,9,5,12
473,4,1,1,13,16,5,14,15,6,1,9,5,1
473,5,1,1,9,8,7,10,16,11,5,9,8,7
473,6,1,1,13,1,3,16,2,12,4,9,4,12
473,7,1,1,8,3,2,1,16,11,6,9,6,8
473,8,1,1,4,15,7,13,6,8,9,9,6,8
473,9,1,1,3,13,11,5,12,8,4,9,5,3
473,10,1,1,10,15,5,1,9,11,2,9,2,1
479,1,2,2,14,9,15,10,3,8,2,9,9,15
479,3,2,2,14,12,5,8,6,7,2,9,6,14
479,4,2,2,14,13,15,5,1,6,11,9,6,15
479,6,2,2,16,1,12,4,3,13,9,9,9,13
479,8,2,2,9,7,4,6,15,13,8,9,4,15
479,12,2,2,12,16,10,13,7,9,14,9,7,14
512,1,1,1,14,3,8,13,10,2,15,9,13,15
512,2,1,1,10,7,6,11,3,15,12,9,11,15
512,3,1,1,12,8,14,2,6,5,1,9,6,14
512,6,1,1,16,9,4,1,3,2,12,9,4,3
512,7,1,1,8,2,16,6,3,1,10,9,10,1
512,8,1,1,9,6,4,8,7,15,1,9,15,9
512,9,1,1,8,13,12,3,4,14,5,9,13,8
512,10,1,1,9,10,1,11,2,15,5,9,9,1
514,1,1,1,15,8,10,13,9,14,2,9,13,14
514,2,1,1,6,12,15,4,11,7,3,9,4,15
514,4,1,1,15,1,6,13,5,14,11,9,5,14
514,5,1,1,4,5,10,11,16,7,8,9,9,16
514,6,1,1,13,9,12,16,4,2,1,9,9,2
514,8,1,1,4,7,15,8,6,13,1,9,1,13
514,9,1,1,4,5,12,14,8,11,3,9,3,14
514,10,1,1,10,5,12,15,11,2,1,9,9,15
514,11,1,1,4,3,5,15,16,14,7,9,5,15
516,1,1,1,13,10,14,3,8,2,15,9,8,10
516,4,1,1,16,5,11,14,6,13,15,9,5,14
516,5,1,1,7,9,16,10,8,5,11,9,7,10
516,6,1,1,1,16,12,3,4,2,13,9,4,13
516,8,1,1,4,1,8,9,13,7,15,9,7,15
516,10,1,1,9,1,11,10,12,15,5,9,9,12
516,11,1,1,14,2,7,15,5,16,4,9,5,14
516,12,1,1,14,9,10,13,16,12,7,9,9,14
517,1,1,1,2,14,9,8,10,3,15,9,10,3
517,2,1,1,4,3,10,6,12,15,11,9,6,12
517,3,1,1,5,1,2,6,14,7,12,9,2,14
517,4,1,1,15,13,1,16,5,14,11,9,11,1
517,5,1,1,9,5,10,11,8,16,4,9,4,10
517,6,1,1,13,3,12,4,1,2,9,9,2,12
517,7,1,1,8,11,6,1,2,10,3,9,6,10
517,8,1,1,8,13,6,7,1,9,15,9,8,15
517,9,1,1,14,3,13,4,5,12,8,9,5,3
517,10,1,1,15,5,11,9,1,10,12,9,10,15
517,12,1,1,16,9,6,12,7,13,10,9,6,13
518,1,1,1,14,2,13,9,8,3,15,9,8,3
518,2,1,1,7,3,11,6,12,10,15,9,7,15
518,3,1,1,12,7,6,8,14,2,1,9,8,1
518,4,1,1,14,15,13,5,1,16,6,9,5,16
518,5,1,1,7,9,16,8,11,4,5,9,4,5
518,6,1,1,3,2,9,16,13,12,4,9,9,3
518,7,1,1,11,1,10,3,16,2,6,9,1,16
518,9,1,1,11,14,13,12,3,4,5,9,11,14
518,11,1,1,7,5,16,2,15,14,3,9,14,5
518,12,1,1,12,14,7,10,16,13,6,9,7,10
519,1,1,1,13,15,14,3,8,9,10,9,3,8
519,2,1,1,3,6,4,12,11,10,7,9,4,12
519,3,1,1,1,8,14,5,2,12,6,9,6,1
519,4,1,1,6,13,5,14,15,16,1,9,14,16
519,5,1,1,9,5,7,10,8,16,11,9,5,10
519,7,1,1,11,8,10,1,16,6,2,9,6,16
519,8,1,1,1,15,8,7,6,13,9,9,6,7
519,9,1,1,4,12,13,5,8,14,3,9,5,13
519,10,1,1,15,2,1,9,10,11,12,9,1,10
519,11,1,1,15,2,5,3,7,4,16,9,5,3
521,4,1,1,11,13,1,5,14,15,6,9,6,15
521,5,1,1,7,10,11,5,4,9,16,9,10,16
521,6,1,1,13,3,9,1,12,2,4,9,4,13
521,7,1,1,8,11,1,3,6,2,16,9,6,8
521,9,1,1,13,14,12,3,4,11,8,9,4,13
521,11,1,1,16,7,3,4,5,15,14,9,4,14
521,12,1,1,12,16,6,9,13,10,7,9,6,13
523,1,1,3,9,3,13,10,8,14,2,9,3,14
523,2,1,3,10,6,11,4,12,15,3,9,6,15
523,4,1,3,11,15,1,6,16,5,14,9,1,16
523,5,1,3,5,9,16,10,4,11,8,9,5,8
523,6,1,3,16,1,12,2,4,9,3,9,4,16
523,7,1,3,3,2,16,8,1,6,11,9,6,11
523,8,1,3,4,15,6,1,13,7,9,9,4,15
523,9,1,3,5,14,3,11,12,4,8,9,5,14
523,10,1,3,11,9,10,5,15,2,1,9,5,15
523,11,1,3,15,2,3,4,14,16,7,9,4,15
524,1,1,3,15,8,10,13,9,14,2,9,13,8
524,2,1,3,6,12,15,4,11,7,3,9,11,7
524,3,1,3,5,6,8,1,7,2,12,9,12,8
524,4,1,3,15,1,6,13,5,14,11,9,13,14
524,5,1,3,4,5,10,11,16,7,8,9,8,9
524,6,1,3,13,9,12,16,4,2,1,9,13,16
524,8,1,3,4,7,15,8,6,13,1,9,13,9
524,9,1,3,4,5,12,14,8,11,3,9,11,5
524,10,1,3,10,5,12,15,11,2,1,9,11,9
524,11,1,3,4,3,5,15,16,14,7,9,5,15
524,12,1,3,13,9,14,7,6,16,12,9,13,7
525,1,1,3,14,3,8,13,10,2,15,9,13,10
525,2,1,3,10,7,6,11,3,15,12,9,11,12
525,3,1,3,12,8,14,2,6,5,1,9,6,5
525,5,1,3,16,5,4,9,7,8,11,9,4,16
525,6,1,3,16,9,4,1,3,2,12,9,4,16
525,7,1,3,8,2,16,6,3,1,10,9,1,8
525,9,1,3,8,13,12,3,4,14,5,9,14,12
525,10,1,3,9,10,1,11,2,15,5,9,2,10
525,11,1,3,3,7,2,16,5,14,4,9,4,16
525,12,1,3,14,10,12,13,16,6,9,9,9,12
526,1,1,3,14,10,15,8,9,13,2,9,8,10
526,2,1,3,11,3,6,10,4,15,7,9,4,6
526,3,1,3,6,1,7,12,8,14,2,9,7,1
526,4,1,3,1,11,16,6,13,14,15,9,11,13
526,5,1,3,8,7,10,9,11,5,4,9,11,10
526,6,1,3,2,16,3,1,4,9,13,9,9,13
526,9,1,3,11,14,12,3,13,4,8,9,8,12
526,10,1,3,1,5,12,15,2,11,9,9,5,15
526,11,1,3,2,5,7,3,16,4,14,9,4,3
526,12,1,3,7,14,16,9,13,6,10,9,6,10
532,1,1,2,13,10,14,3,8,2,15,9,3,8
532,2,1,2,11,3,10,15,4,6,12,9,11,12
532,3,1,2,1,8,5,12,2,6,14,9,6,14
532,5,1,2,7,9,16,10,8,5,11,9,5,7
532,6,1,2,1,16,12,3,4,2,13,9,2,1
532,7,1,2,8,6,10,1,16,3,11,9,16,10
532,10,1,2,9,1,11,10,12,15,5,9,1,11
532,11,1,2,14,2,7,15,5,16,4,9,5,15
541,1,1,3,14,2,13,9,8,3,15,9,3,14
541,3,1,3,12,7,6,8,14,2,1,9,8,7
541,4,1,3,14,15,13,5,1,16,6,9,5,16
541,5,1,3,7,9,16,8,11,4,5,9,8,9
541,6,1,3,3,2,9,16,13,12,4,9,4,3
541,7,1,3,11,1,10,3,16,2,6,9,11,1
541,8,1,3,15,7,1,6,8,9,4,9,6,1
541,9,1,3,11,14,13,12,3,4,5,9,11,3
541,11,1,3,7,5,16,2,15,14,3,9,14,3
541,12,1,3,12,14,7,10,16,13,6,9,7,9
545,1,1,3,14,10,15,8,9,13,2,9,2,9
545,2,1,3,11,3,6,10,4,15,7,9,4,10
545,4,1,3,1,11,16,6,13,14,15,9,11,6
545,5,1,3,8,7,10,9,11,5,4,9,11,8
545,8,1,3,13,1,4,7,6,15,9,9,15,1
545,9,1,3,11,14,12,3,13,4,8,9,11,12
545,10,1,3,1,5,12,15,2,11,9,9,11,12
545,11,1,3,2,5,7,3,16,4,14,9,4,2
550,1,1,3,2,14,9,8,10,3,15,9,10,15
550,2,1,3,4,3,10,6,12,15,11,9,4,12
550,4,1,3,15,13,1,16,5,14,11,9,5,14
550,8,1,3,8,13,6,7,1,9,15,9,1,15
550,9,1,3,14,3,13,4,5,12,8,9,4,12
550,10,1,3,15,5,11,9,1,10,12,9,1,10
550,11,1,3,7,3,15,14,16,5,4,9,7,16
558,1,2,1,2,14,9,8,10,3,15,9,15,9
558,2,2,1,4,3,10,6,12,15,11,9,6,3
558,3,2,1,5,1,2,6,14,7,12,9,6,14
558,5,2,1,9,5,10,11,8,16,4,9,4,10
558,6,2,1,13,3,12,4,1,2,9,9,9,1
558,7,2,1,8,11,6,1,2,10,3,9,3,1
558,10,2,1,15,5,11,9,1,10,12,9,15,1
558,11,2,1,7,3,15,14,16,5,4,9,4,16
558,12,2,1,16,9,6,12,7,13,10,9,6,16
569,1,1,3,13,14,3,2,9,10,8,9,2,14
569,2,1,3,10,12,15,11,7,3,4,9,3,15
569,3,1,3,5,14,2,6,1,8,7,9,1,2
569,4,1,3,14,1,5,11,13,6,16,9,5,16
569,5,1,3,7,8,16,9,10,4,5,9,4,8
569,8,1,3,8,4,6,15,7,13,1,9,1,15
569,9,1,3,4,14,3,5,8,12,13,9,3,14
569,10,1,3,5,11,2,15,10,12,1,9,5,9
569,11,1,3,5,3,4,2,7,14,15,9,3,5
569,12,1,3,9,12,13,16,7,14,6,9,7,6
572,2,1,1,3,15,12,4,11,7,10,9,11,15
572,3,1,1,14,12,1,8,6,7,5,9,1,14
572,4,1,1,14,15,1,5,6,16,13,9,15,16
572,5,1,1,7,16,9,8,10,5,4,9,4,16
572,6,1,1,9,1,4,16,12,3,2,9,4,16
572,7,1,1,6,1,11,16,8,2,3,9,6,16
572,8,1,1,7,9,13,1,6,8,4,9,6,13
572,9,1,1,13,8,14,12,5,11,3,9,3,13
572,10,1,1,11,1,10,9,12,2,15,9,1,12
572,11,1,1,15,2,5,16,3,7,4,9,4,16
575,2,2,1,3,12,11,4,10,15,6,9,6,12
575,3,2,1,12,1,5,2,14,8,6,9,6,2
575,4,2,1,13,16,5,14,15,6,1,9,5,13
575,5,2,1,9,8,7,10,16,11,5,9,5,10
575,6,2,1,13,1,3,16,2,12,4,9,4,13
575,7,2,1,8,3,2,1,16,11,6,9,6,3
575,8,2,1,4,15,7,13,6,8,9,9,6,7
575,9,2,1,3,13,11,5,12,8,4,9,5,13
575,10,2,1,10,15,5,1,9,11,2,9,5,10
575,11,2,1,5,15,4,14,7,16,2,9,5,7
575,12,2,1,9,7,14,10,16,6,13,9,6,7
577,3,1,1,1,5,8,12,7,2,6,9,5,7
577,5,1,1,11,16,9,4,10,7,5,9,9,16
577,6,1,1,9,12,13,2,1,16,3,9,9,16
577,8,1,1,13,9,7,15,4,6,8,9,4,13
577,9,1,1,8,3,4,5,14,13,11,9,5,14
577,10,1,1,15,12,11,2,9,10,1,9,15,2
577,11,1,1,3,7,15,16,2,4,14,9,15,14
577,12,1,1,9,16,6,7,14,12,13,9,6,16
579,1,1,1,10,15,13,3,14,8,9,9,8,14
579,2,1,1,10,6,3,7,12,15,11,9,7,6
579,3,1,1,5,7,12,6,1,14,8,9,6,14
579,4,1,1,16,1,13,11,6,15,5,9,6,15
579,5,1,1,4,8,16,5,9,11,10,9,8,11
579,6,1,1,12,16,9,3,1,2,13,9,3,12
579,7,1,1,2,8,1,6,11,10,3,9,6,2
579,8,1,1,1,9,15,6,13,8,4,9,8,6
579,9,1,1,11,13,5,8,3,14,12,9,5,11
579,10,1,1,2,1,5,11,9,12,15,9,5,11
579,12,1,1,16,14,12,7,9,13,10,9,7,12
583,1,1,3,2,15,10,9,13,3,8,9,3,15
583,2,1,3,4,7,11,12,15,3,10,9,4,12
583,3,1,3,5,14,8,12,1,7,2,9,2,8
583,5,1,3,7,4,8,5,10,16,9,9,5,7
583,6,1,3,16,2,4,9,1,3,12,9,4,16
583,8,1,3,13,9,6,8,7,15,4,9,6,9
583,9,1,3,4,13,5,11,12,14,8,9,5,12
583,10,1,3,11,2,9,5,12,15,1,9,5,11
583,11,1,3,16,2,7,4,14,3,15,9,4,7
585,1,2,1,14,3,8,13,10,2,15,9,9,3
585,2,2,1,10,7,6,11,3,15,12,9,6,11
585,3,2,1,12,8,14,2,6,5,1,9,5,6
585,4,2,1,11,13,6,5,1,15,14,9,11,13
585,5,2,1,16,5,4,9,7,8,11,9,7,5
585,6,2,1,16,9,4,1,3,2,12,9,4,1
585,7,2,1,8,2,16,6,3,1,10,9,6,3
585,9,2,1,8,13,12,3,4,14,5,9,5,13
585,10,2,1,9,10,1,11,2,15,5,9,9,15
585,11,2,1,3,7,2,16,5,14,4,9,4,16
585,12,2,1,14,10,12,13,16,6,9,9,6,12
586,1,1,1,9,2,15,10,14,13,3,9,10,3
586,2,1,1,11,7,10,6,12,15,4,9,11,15
586,5,1,1,11,10,7,5,16,8,4,9,7,9
586,7,1,1,8,1,2,16,6,3,11,9,8,16
586,10,1,1,1,11,10,5,15,2,12,9,2,5
586,12,1,1,7,10,13,14,9,16,6,9,13,14
605,3,1,3,2,7,14,5,6,12,8,9,2,12
605,4,1,3,16,1,13,6,14,5,15,9,6,16
605,5,1,3,8,10,5,16,4,9,11,9,4,8
605,6,1,3,2,12,4,16,13,1,9,9,2,12
605,7,1,3,6,3,8,16,10,1,11,9,6,8
605,8,1,3,4,8,7,6,13,1,9,9,13,7
605,9,1,3,13,4,5,14,12,8,3,9,5,12
605,10,1,3,11,9,12,10,2,15,5,9,11,12
605,11,1,3,15,4,3,5,2,7,14,9,3,14
607,1,2,3,14,2,13,9,8,3,15,9,2,15
607,2,2,3,7,3,11,6,12,10,15,9,6,15
607,3,2,3,12,7,6,8,14,2,1,9,6,12
607,4,2,3,14,15,13,5,1,16,6,9,6,16
607,5,2,3,7,9,16,8,11,4,5,9,4,16
607,6,2,3,3,2,9,16,13,12,4,9,4,12
607,7,2,3,11,1,10,3,16,2,6,9,2,10
607,8,2,3,15,7,1,6,8,9,4,9,4,15
607,9,2,3,11,14,13,12,3,4,5,9,5,13
607,12,2,3,12,14,7,10,16,13,6,9,6,12
613,1,1,3,10,2,3,15,13,9,8,9,8,9
613,2,1,3,6,7,12,11,3,4,10,9,4,12
613,5,1,3,10,11,4,7,9,16,8,9,8,7
613,6,1,3,9,3,12,13,2,16,4,9,4,12
613,7,1,3,16,2,10,3,1,11,8,9,8,16
613,8,1,3,6,15,9,13,7,8,4,9,4,9
613,9,1,3,4,12,13,14,11,5,8,9,8,14
613,10,1,3,5,10,15,9,11,12,1,9,5,12
613,11,1,3,4,2,5,7,3,14,16,9,5,7
613,12,1,3,6,14,12,16,10,7,9,9,9,7
